"X1","X2"
0.46449601518563,1.08109897557213
0.769923015624056,1.3640836081
0.369176893823867,-0.159442222588845
1.10405612827434,1.89204431521386
2.54159886286089,2.05979994070525
1.1182607462746,2.32638492012037
0.220183757600657,1.54426159425144
0.255234686961926,0.686950446981139
0.259318654031884,0.690234825739893
0.336136930666505,-0.175206440306694
2.28670536617371,0.478367683420897
1.9273588623669,1.03088811728308
1.13495012376388,-0.108261548155182
4.67173413682783,0.40917203317876
2.07825133462491,2.24195686584285
3.62305622884768,0.774753773779938
2.91345566834642,0.0309957752876573
2.51618288723286,1.89425458735034
2.8522292988747,1.31656816088594
4.64884432436456,1.21086823942583
2.40569775287644,2.54137248316069
3.78918810745213,1.73088070348988
2.7477642229678,1.58168424325453
1.25029908669825,0.978666713155568
2.64818810452607,1.63470121931244
4.16727197011589,-0.229383312636814
3.79910224360483,0.458889905404258
3.62064555682825,1.48805786176382
1.3861669633985,3.80661341445424
2.82423404698231,0.397005340350248
1.71050365183038,1.01926114821454
4.7831727685664,0.471546356069337
2.61910852356978,1.20822404910696
2.66156510828713,1.74790934837422
5.05397445164577,-0.141485134316333
2.92932325553721,0.593403816046493
2.38423645577896,2.41122829441425
2.43032641556684,1.94164635890519
1.7785053816653,1.72936522768574
1.48845568616772,1.1150836822685
11.0866487300086,11.7719181650915
7.83247039452495,9.38577794344934
11.4456156330604,10.3674689940507
8.58955736449486,9.48701727980465
9.5356807598299,9.9665701510221
12.8579520022172,11.2501999379007
10.6459234992739,13.4971251071141
8.53656145847114,7.53669665712384
9.32915740735436,6.77589505812233
14.3716176330418,8.83427469365529
11.735245637972,6.74469381562713
8.31733650443399,8.97758502848929
8.81500172476027,10.4508325044388
13.6761816055462,9.35103740727456
12.6795207580963,8.16247281453893
6.85115382295488,12.4947831338167
9.52043241201733,9.38267842420716
11.6632260987234,10.8140781364775
9.84346620504791,9.68228704648659
9.99660256596388,11.1096932304607
9.15031762379602,10.037100385006
11.9457579215343,10.5502175832885
14.077467952118,11.8648865634081
9.75625244156043,12.1951875211086
12.363625517192,9.72018316867408
12.0198886024792,13.1695033433022
9.36142565258597,7.04203773548357
6.26928408382036,8.03670015617513
10.0627542946198,13.1885339711688
7.88699780380878,7.75269084019507
10.087077238946,14.0223480892065
14.4078431865799,11.772175253165
12.6333299663286,13.065603803413
8.40559896738765,10.413704136122
9.55717559330084,12.0651806699823
8.14762160768691,11.5890793419733
12.1129542801008,11.6810754387265
9.50310355958187,8.68283551616929
9.50903540149323,6.46619482168489
7.21480417478064,13.6881002292557
13.3562180505533,7.45574520416968
9.01310725192508,10.8078512838075
10.5002097919457,10.6061260117318
10.1792810533001,10.0026982019438
8.8026988176843,11.22431303329
7.75591871151279,7.1667911000774
11.7559155371982,8.91942023990676
11.8732311174562,8.90326536431741
7.7235794131314,10.8103566392154
9.23789927274005,14.7421524195159
