"x","y","z"
-0.0347603898038376,-0.855364633737507,-0.440547872353227
-0.669633579661957,-0.280623001957454,0.459589441005854
-0.00760475571097463,-0.994340076295665,-0.693720246937475
1.77708444814343,-0.968514317872049,-1.44820491038647
-1.13860773675091,-1.10731819264177,0.574755720900728
1.36782717942326,-1.25198588563894,-1.02365572296388
1.32956479078236,-0.523828118987356,-0.0151383003641817
0.336472797203817,-0.4968499572667,-0.935948601168394
0.00689283844195796,-1.80603125680195,1.10229754620026
-0.455468738161428,-0.582075924689333,-0.475593078869057
-0.366523932873933,-1.10888962442678,-0.709440037512506
0.648286567503148,-1.01496200949201,-0.501258060594761
2.07027086133094,-0.162309523556819,-1.6290934690787
-0.15339841246697,0.563055818994517,-1.16761926209419
-1.39070094670149,1.64781747281506,-2.18003964894867
-0.723581777110154,-0.773353423943695,-1.34099319210003
0.258261762167853,1.6059096288573,-0.294293858763713
-0.317059114961199,-1.15780854769441,-0.46589754040611
-0.177789957664294,0.656588464332807,1.44949626528713
-0.169994076854541,2.54899107071786,-1.06864272367458
3.61439149545836,3.15862543949126,2.39384888473578
1.55304018874434,1.23674493345885,2.69527893103329
2.76317676111332,3.33859604709991,3.62953609988447
3.4717186861858,2.33343497044073,3.89517198027554
2.44366490368742,2.76135337567236,3.66021263182041
1.57827812992981,1.81223471754281,5.27348352044748
1.95999837379393,3.38493532176858,4.17349757263239
1.50772003177211,3.66657951565448,3.28770972831379
3.22771711731275,2.69538611054226,2.34022990617869
1.85044643475561,4.8250110640863,5.91914013071762
3.54998338398246,3.67055937056759,3.67741550043833
1.43838746461869,3.94863257325515,2.31567965586399
1.35288274936764,5.04940300167091,3.18649208308097
2.14313215905043,2.34888639076247,2.67560669951634
2.02418864799105,3.80861927284629,2.72529578177419
1.49554847541913,3.98658061395456,2.06649665941013
0.418603190069661,2.9938292039093,3.11684534498608
2.03006642125542,3.31905235793191,3.31916023864812
1.2834233009293,1.98817809725816,1.92245787724057
3.08261095547612,3.47016754772639,-0.233152132923137
1.04731454506071,2.2990296683709,2.74512534734547
3.12648272900916,3.81368286252649,3.02951783032148
1.35095698262088,2.18856921600723,3.59427377411051
2.29247007840673,3.31939748709946,3.0591351681788
2.89870272440274,2.15347734683638,3.41339889473705
1.48125764320813,2.75423682087127,1.90222782542958
2.55443855234513,1.44714098889454,3.71117525727044
1.91202632881599,3.12843403292575,3.71888872985414
0.864787070592478,3.98544338940487,3.25165106902897
1.7299203890001,3.18324752306719,4.35727443615177
3.61978987753494,1.23377078656954,3.40446847127861
1.78586882630336,2.37946630338406,3.26436426983794
1.18221753707504,4.65604303699874,3.2680439041437
1.94597707591839,4.80980538558388,3.43693057703948
2.33014160985787,1.82496323198786,4.06012390548736
2.9553246146574,2.63329674117236,3.45219039652872
3.14395987779244,3.35362544892729,3.66319861568706
2.10052239837506,3.3191562208679,1.86362644600916
3.16457524565738,2.4200430109806,2.62950248290788
1.23574005220085,2.04672129805309,4.47696958979247
-0.344513404690304,2.82057141305438,1.77609624948624
1.52831657447046,4.0098082149443,3.25806838739611
1.48414451049261,3.02362661492141,3.40500280543352
-0.316036151502561,2.3509717804161,3.97580332180945
2.56247175696953,2.49562577795181,2.65112326346009
-2.82825451754399,-3.46116688434188,-5.78377513942238
-3.94479391489999,-3.9853568775889,-5.22605398622817
-4.28762030600621,-4.91648913570309,-6.58710298765404
-1.59223426124897,-5.22681509076765,-4.45247579813168
-2.73262731094684,-3.96384713186978,-3.10877298264452
-3.40839764214601,-4.42139311357139,-5.87807711022404
-2.67472878008306,-4.8993644084629,-5.11255891104479
-0.937519026880647,-3.58255868251344,-3.05128693502401
-2.63733304433605,-3.84655526313599,-4.06618366779227
-1.5885953552961,-2.53671695480675,-3.08694057830295
-1.63245568542457,-5.12150249732554,-5.00523405793194
-3.40717614712154,-4.51778808305502,-5.15226004892163
-2.23745826911415,-4.07494708833852,-5.50963165717912
-3.65120082303172,-5.40779008143908,-3.56542629657388
-4.47365577946832,-4.28470586811048,-6.28583853233299
-4.20166579640511,-4.70817117821338,-4.69268578474498
-3.14872047813009,-6.14763900113752,-5.04631853327738
-1.20293757144769,-4.28383716061136,-2.74815819987312
-2.89519128214443,-4.53407216397609,-5.60803372860971
-3.80283797335148,-2.8669898058458,-6.50928816985104
-2.76962503583633,-4.60406892284766,-4.76736823049142
-2.30202480678191,-3.44248840440753,-5.03964869605109
-4.29520173194588,-3.85737070674491,-5.83912506750535
-4.05468021797766,-5.23686021484532,-4.86770891175584
-4.94160748967507,-3.62585602749681,-5.27552474670594
-4.26956059300372,-4.10608612346645,-5.67875864126803
-3.88743881081611,-3.83393801349095,-4.49916406822418
-3.29191576270319,-3.34196515165759,-5.33166231200679
-1.58990594702697,-3.88603708002861,-6.83498025077253
-2.11135856973606,-2.41484083596881,-7.65174124837268
-2.72702568030974,-3.88444655955668,-5.58058217208441
-3.56664146602619,-5.25399903928352,-3.54581312912881
-3.04020693743657,-3.25813522069926,-4.16187062003531
-2.45238775469894,-5.22290161499985,-3.78494641955386
-3.50403332160554,-5.91889413176211,-4.01749455726721
-1.9409298704412,-4.80993638992079,-4.68423597598157
-1.90254643356421,-4.74467722878528,-6.50706262771632
-4.16650462962559,-4.6075059226932,-4.79443021283372
-3.74691131008606,-2.39324043393506,-3.40277190965619
-1.79326126666073,-2.36440055371637,-8.39606353457436
-4.68721988054335,-3.27390890330151,-5.78135228430208
-2.58029010509367,-5.27383492504346,-3.89753535924809
-2.7665012383612,-3.97685344456666,-4.47125498055471
0.195901197857387,-3.51287876617352,-4.21060559648515
-5.72968034122695,-4.13702750326973,-4.54290049414392
